Date,Mean Temperature,PM10,SO2
24/03/2020,"12,5","35,71","6,66"
25/03/2020,"7,5","23,64","8,33"
26/03/2020,11,"27,37","6,23"
27/03/2020,"14,5","33,49","6,91"
28/03/2020,17,"31,94","5,88"
29/03/2020,"9,5","20,23","6,53"
30/03/2020,7,"8,71","6,6"
31/03/2020,"10,5","26,05","6,86"
01/04/2020,"10,5","30,68","7,55"
02/04/2020,7,"26,57","7,54"
03/04/2020,13,"18,46","7,49"
04/04/2020,11,"13,04","6,3"
05/04/2020,"13,5","21,01","7,41"
06/04/2020,9,"20,57","6,13"
07/04/2020,7,"13,8","6,65"
08/04/2020,12,27,"6,37"
09/04/2020,8,"29,37","6,23"
10/04/2020,"7,5","18,28","6,06"
11/04/2020,"8,5","24,26","5,78"
12/04/2020,6,"29,84","7,58"
13/04/2020,9,"26,1","8,82"
14/04/2020,"14,5","22,08","7,76"
15/04/2020,"16,5","26,51","6,77"
16/04/2020,10,"19,73","7,33"
17/04/2020,12,"19,43","7,34"
18/04/2020,16,"22,51","6,62"
19/04/2020,15,"24,54",6
20/04/2020,17,"18,94","5,56"
21/04/2020,"9,5","18,21","6,64"
22/04/2020,"5,5","11,82","7,36"
23/04/2020,"5,5","9,72","8,03"
24/04/2020,8,"20,24","8,2"
25/04/2020,10,"24,38","8,69"
26/04/2020,12,"16,76","7,2"
27/04/2020,13,"17,86","7,55"
28/04/2020,"10,5","20,55","6,79"
29/04/2020,14,"23,2","6,33"
30/04/2020,"17,5","28,36","5,12"
01/05/2020,"18,5","21,64","4,85"
02/05/2020,"14,5","23,18","5,19"
03/05/2020,"17,5","17,68","4,76"
04/05/2020,15,"12,78","4,83"
05/05/2020,"17,5","20,88","4,66"
06/05/2020,"11,5","6,2","5,07"
07/05/2020,"15,5","15,75","4,63"
08/05/2020,"11,5","13,79","4,97"
09/05/2020,"9,5","12,14","5,86"
10/05/2020,"9,5","14,94","6,67"
11/05/2020,"12,5","23,06","6,26"
12/05/2020,"17,5","27,08","4,8"
13/05/2020,19,"35,77","4,58"
14/05/2020,18,"36,74","4,47"
15/05/2020,"20,5","32,82","4,11"
16/05/2020,23,"52,43","3,58"
17/05/2020,"18,5","42,49","3,81"
18/05/2020,19,"36,37","4,01"
19/05/2020,17,"27,71","4,29"
20/05/2020,"20,5","22,54","4,19"
21/05/2020,25,"44,31","4,5"
22/05/2020,"21,5","43,51","3,98"
23/05/2020,"10,5","8,23","5,34"
24/05/2020,"8,5","12,14","5,87"
25/05/2020,8,"9,42","6,18"
26/05/2020,16,"13,45","5,4"
27/05/2020,21,"22,17","4,62"
28/05/2020,24,"30,75","4,78"
29/05/2020,14,"14,02","4,85"
30/05/2020,"16,5","15,44","4,56"
31/05/2020,"17,5",23,"4,58"
01/06/2020,20,"25,62","3,89"
02/06/2020,19,"27,55","3,93"
03/06/2020,"17,5","20,86","4,07"
04/06/2020,21,"15,75","4,01"
05/06/2020,"18,5","15,17","3,95"
06/06/2020,"21,5","18,01","3,94"
07/06/2020,"26,5","19,27","4,56"
08/06/2020,"28,5","29,67","5,09"
09/06/2020,"24,5","30,88","5,02"
10/06/2020,"28,5","25,46","4,83"
11/06/2020,"28,5","32,23",
12/06/2020,"20,5","26,07",
13/06/2020,"21,5","25,76","4,5"
14/06/2020,23,"22,85","4,57"
15/06/2020,23,"20,54","4,33"
16/06/2020,25,"23,02","4,66"
17/06/2020,"22,5","23,22","4,09"
18/06/2020,23,"21,6","4,53"
19/06/2020,21,"15,75","4,28"
20/06/2020,"20,5","11,62","3,8"
21/06/2020,"19,5","20,69","4,26"
22/06/2020,"22,5","20,22","4,14"
23/06/2020,27,"25,39","4,37"
24/06/2020,"23,5","27,43","4,21"
25/06/2020,"20,5","18,67","4,89"
26/06/2020,"20,5","22,57","4,44"
27/06/2020,"20,5","12,88","4,89"
28/06/2020,"21,5","16,63","4,4"
29/06/2020,"20,5","20,46","4,23"
30/06/2020,22,"20,08","4,82"
01/07/2020,21,19,5
02/07/2020,22,"20,63","4,3"
03/07/2020,26,"28,09","4,92"
04/07/2020,"28,5",,
05/07/2020,25,"21,47","4,2"
06/07/2020,"25,5","27,47","4,17"
07/07/2020,"30,5","32,85","4,08"
08/07/2020,"24,5","16,16","4,17"
09/07/2020,"19,5","13,81","3,31"
10/07/2020,21,"16,07","3,69"
11/07/2020,22,"13,58","4,41"
12/07/2020,23,"14,75","4,4"
13/07/2020,"21,5","12,62","4,68"
14/07/2020,21,"17,86","4,51"
15/07/2020,"22,5","19,88","4,61"
16/07/2020,23,"18,07","4,67"
17/07/2020,"22,5","14,7","5,32"
18/07/2020,"23,5","17,25","4,71"
19/07/2020,"24,5","18,18","4,61"
20/07/2020,"27,5","24,82","4,79"
21/07/2020,"22,5","10,08","4,98"
22/07/2020,"21,5","13,21","4,23"
23/07/2020,21,"15,76","4,26"
24/07/2020,22,"16,37","4,47"
25/07/2020,"23,5","15,45","4,33"
26/07/2020,"22,5","17,47","4,35"
27/07/2020,"25,5","23,21","4,57"
28/07/2020,24,"19,9","4,82"
29/07/2020,"22,5","13,23","4,37"
30/07/2020,"22,5","19,9","4,23"
31/07/2020,"23,5","16,55","4,21"
01/08/2020,"22,5","12,82","4,32"
02/08/2020,22,"10,51","4,45"
03/08/2020,"20,5","12,67","4,45"
04/08/2020,20,"14,8","4,5"
05/08/2020,"21,5","15,85","4,34"
06/08/2020,22,"16,45","4,18"
07/08/2020,24,"17,04","4,19"
08/08/2020,"25,5","20,88","3,8"
09/08/2020,25,"20,44","4,45"
10/08/2020,"24,5","16,51","4,74"
11/08/2020,21,"13,66","4,52"
12/08/2020,"21,5","16,84","4,42"
13/08/2020,22,"16,54","4,17"
14/08/2020,"20,5","18,01","4,49"
15/08/2020,19,"13,21","4,38"
16/08/2020,"18,5",,"4,23"
17/08/2020,"20,5","15,58","4,2"
18/08/2020,"21,5","17,08","3,85"
19/08/2020,"22,5","18,54","3,83"
20/08/2020,"24,5","18,2","4,72"
21/08/2020,22,"13,66","4,06"
22/08/2020,20,"10,43","3,87"
23/08/2020,17,"14,06","4,24"
24/08/2020,"20,5","21,42","4,18"
25/08/2020,25,"18,46","4,97"
26/08/2020,23,"18,73","3,85"
27/08/2020,"20,5","19,71","3,75"
28/08/2020,21,"17,96","3,89"
29/08/2020,"21,5","20,46","3,77"
30/08/2020,"25,5","20,86","4,62"
31/08/2020,25,"22,97","4,06"
01/09/2020,27,"26,37","4,06"
02/09/2020,27,"31,43","4,35"
03/09/2020,"28,5","26,18","4,11"
04/09/2020,"29,5","25,67","4,4"
05/09/2020,"23,5","25,94","3,9"
06/09/2020,23,"9,79","4,41"
07/09/2020,"22,5","14,14","4,17"
08/09/2020,"22,5","16,38","3,51"
09/09/2020,21,"16,41","3,07"
10/09/2020,"21,5","14,8","3,27"
11/09/2020,23,"16,71","3,33"
12/09/2020,"25,5","19,5","3,29"
13/09/2020,26,"24,25","3,63"
14/09/2020,"23,5","20,65","3,71"
15/09/2020,"24,5","20,91","3,47"
16/09/2020,"22,5","22,97","3,36"
17/09/2020,25,"25,33","4,59"
18/09/2020,23,"22,33","3,95"
19/09/2020,"17,5","16,88","3,33"
20/09/2020,"18,5","16,33","3,48"
21/09/2020,"19,5","15,33","3,51"
22/09/2020,"20,5","16,67","3,58"
23/09/2020,"20,5","13,5","3,14"
24/09/2020,"21,5","14,93","3,56"
25/09/2020,"23,5","18,88","3,37"
26/09/2020,"22,5","12,15","3,5"
27/09/2020,"24,5","11,81","3,63"
28/09/2020,22,"17,79","3,41"
29/09/2020,"23,5","22,5","3,33"
30/09/2020,"24,5","16,73","3,22"
01/10/2020,22,"7,57","3,09"
02/10/2020,20,"6,22","3,15"
03/10/2020,"17,5","10,16","3,27"
04/10/2020,"17,5","11,54","3,29"
05/10/2020,15,"11,42","3,26"
06/10/2020,18,"9,86","3,66"
07/10/2020,"18,5","6,73","3,54"
08/10/2020,"19,5","8,6","3,56"
09/10/2020,"22,5","12,04","3,34"
10/10/2020,23,"15,25","3,38"
11/10/2020,20,"16,06","3,54"
12/10/2020,22,"27,84","3,75"
13/10/2020,24,"22,73","3,79"
14/10/2020,23,"21,98","3,74"
15/10/2020,"18,5","27,46","3,48"
16/10/2020,"20,5","26,66","3,7"
17/10/2020,21,"21,92","3,87"
18/10/2020,"21,5","21,8","4,05"
19/10/2020,18,"25,13","4,09"
20/10/2020,15,"8,5","4,02"
21/10/2020,"15,5","9,61","4,3"
22/10/2020,"16,5","9,88","4,39"
23/10/2020,17,"15,21","4,31"
24/10/2020,"19,5","14,67","4,44"
25/10/2020,19,"17,55","4,71"
26/10/2020,"18,5","23,71","5,08"
27/10/2020,19,"31,85","6,11"
28/10/2020,20,"35,49","5,6"
29/10/2020,21,"34,74","5,98"
30/10/2020,19,"35,57","5,23"
31/10/2020,20,"38,47","5,3"
01/11/2020,20,"41,11","5,2"
02/11/2020,"13,5","20,04","4,84"
03/11/2020,"13,5","27,47","4,97"
04/11/2020,"14,5","25,05","5,77"
05/11/2020,16,"20,17","6,01"
06/11/2020,12,20,"5,34"
07/11/2020,"9,5","18,78","5,95"
08/11/2020,"11,5","21,48","6,71"
09/11/2020,"12,5","21,4","8,38"
10/11/2020,9,"32,59","8,53"
11/11/2020,"9,5","31,03","6,89"
12/11/2020,12,"24,76","7,95"
13/11/2020,"10,5","26,31","9,9"
14/11/2020,"10,5","25,29","10,69"
15/11/2020,8,"30,53","9,84"
16/11/2020,"8,5","33,87","10,02"
17/11/2020,9,"33,67","8,77"
18/11/2020,8,"32,72","9,43"
19/11/2020,7,"21,53","9,2"
20/11/2020,9,"25,32","11,23"
21/11/2020,"6,5","19,04","8,43"
22/11/2020,"8,5","24,4","9,36"
23/11/2020,5,"18,67","8,14"
24/11/2020,"6,5","25,14","12,48"
25/11/2020,5,"44,67","14,09"
26/11/2020,6,"26,77","9,31"
27/11/2020,7,"28,96","10,75"
28/11/2020,"7,5","23,02","11,93"
29/11/2020,8,"37,8","15,84"
30/11/2020,8,"35,54","16,64"
01/12/2020,8,47,"18,79"
02/12/2020,"9,5","47,01","18,77"
03/12/2020,13,"42,84","16,1"
04/12/2020,9,"31,5","14,93"
05/12/2020,"8,5","35,61","13,93"
06/12/2020,7,"45,24","14,85"
07/12/2020,"6,5","31,54","12,62"
08/12/2020,"7,5",,"10,18"
09/12/2020,"6,5","60,07","12,14"
10/12/2020,"8,5","23,62","9,68"
11/12/2020,"7,5","28,19","8,67"
12/12/2020,6,"31,19","9,94"
13/12/2020,"10,5","36,35","12,8"
14/12/2020,"12,5","41,02","12,85"
15/12/2020,"11,5","44,92","15,89"
16/12/2020,10,"42,08","9,71"
17/12/2020,6,"8,75","6,57"
18/12/2020,7,"33,89","9,85"
19/12/2020,"4,5","28,93","12,07"
20/12/2020,5,"45,3","12,69"
21/12/2020,"5,5","34,53","14,14"
22/12/2020,"5,5","41,94","17,17"
23/12/2020,2,"9,61","7,54"
24/12/2020,"2,5","37,82","10,43"
25/12/2020,2,"25,03","11,3"
26/12/2020,"5,5","21,01","11,22"
27/12/2020,6,"29,42","15,79"
28/12/2020,,"25,16",16
29/12/2020,,"29,89","17,53"
30/12/2020,,,"21,65"
31/12/2020,,,"18,04"
01/01/2021,"8,5","25,55","18,36"
02/01/2021,7,"38,02","19,7"
03/01/2021,"7,5","38,86","17,8"
04/01/2021,9,"22,46","10,2"
05/01/2021,9,"16,65","9,31"
06/01/2021,"7,5","41,83","18,67"
07/01/2021,8,"28,96","15,6"
08/01/2021,"7,5","31,39","17,28"
09/01/2021,9,"31,21","18,68"
10/01/2021,10,"52,04","21,17"
11/01/2021,8,"46,32","13,83"
12/01/2021,"10,5","53,25","15,19"
13/01/2021,"13,5","36,38","15,6"
14/01/2021,"9,5","21,14","10,75"
15/01/2021,"4,5","20,46","9,33"
16/01/2021,4,"15,62","9,49"
17/01/2021,"9,5","16,51","10,21"
18/01/2021,"1,5","10,79","8,12"
19/01/2021,-1,"12,09","9,21"
20/01/2021,-1,"18,56","10,18"
21/01/2021,0,"36,16","10,23"
22/01/2021,"0,5","13,81","9,84"
23/01/2021,1,"17,37","10,59"
24/01/2021,2,"24,97","14,66"
25/01/2021,"5,5","25,93","15,71"
26/01/2021,"7,5","32,1","17,08"
27/01/2021,9,"38,37","9,02"
28/01/2021,"10,5","40,44","11,71"
29/01/2021,"4,5","16,56","8,22"
30/01/2021,"6,5","23,22","7,27"
31/01/2021,8,"33,84","11,84"
01/02/2021,"10,5","20,7","8,21"
02/02/2021,10,"20,68","8,41"
03/02/2021,"9,5","28,59","12,9"
04/02/2021,10,"36,72","12,97"
05/02/2021,6,"34,92","9,45"
06/02/2021,"7,5","21,49","9,61"
07/02/2021,"9,5","43,09","16,58"
08/02/2021,12,"42,82","16,77"
09/02/2021,14,"25,24","10,35"
10/02/2021,"11,5","32,46","10,3"
11/02/2021,,"38,69","9,43"
12/02/2021,,"23,8","6,07"
13/02/2021,4,"9,5","7,27"
14/02/2021,"6,5","29,41","9,93"
15/02/2021,"4,5","27,72","9,23"
16/02/2021,2,"6,43","6,1"
17/02/2021,-1,"6,58",6
18/02/2021,"-0,5","15,19","7,24"
19/02/2021,"0,5","19,69","8,67"
20/02/2021,,"12,52","6,67"
21/02/2021,,"21,83","8,41"
22/02/2021,3,"25,61","12,01"
23/02/2021,"4,5","39,34","13,05"
24/02/2021,3,"11,39","5,81"
25/02/2021,3,"13,16","7,94"
26/02/2021,5,"20,35","8,5"
27/02/2021,"6,5","29,73","11,15"
28/02/2021,7,"22,15","9,81"
01/03/2021,"2,5","10,45","6,21"
02/03/2021,"3,5","25,87","11,07"
03/03/2021,2,"29,16","10,43"
04/03/2021,"3,5","23,49","8,51"
05/03/2021,6,"27,25","10,64"
06/03/2021,10,"24,49","9,63"
07/03/2021,"3,5","12,65","6,08"
08/03/2021,"2,5","10,56","8,65"
09/03/2021,4,"18,08","9,62"
10/03/2021,7,"24,3","10,59"
11/03/2021,"9,5","31,8","10,81"
12/03/2021,"-0,5","6,1","6,16"
13/03/2021,"3,5","16,32","8,46"
14/03/2021,10,"20,27","8,9"
15/03/2021,11,"23,01","7,93"
16/03/2021,"14,5","29,72","6,54"
17/03/2021,"12,5","14,11","6,85"
18/03/2021,"7,5","12,05","6,11"
19/03/2021,"4,5","17,56","7,12"
20/03/2021,"4,5","24,37","8,03"
21/03/2021,"3,5","25,98","8,21"
22/03/2021,"5,5","22,42","9,51"
23/03/2021,"12,5","30,68","8,13"
24/03/2021,2,"8,22","6,71"
25/03/2021,3,"10,09",
26/03/2021,"3,5","19,91",
27/03/2021,"1,5","7,93",
28/03/2021,"5,5","20,28",
29/03/2021,7,"26,32",
30/03/2021,10,"24,95",
31/03/2021,11,"31,3",
01/04/2021,"12,5","36,6","12,33"
02/04/2021,"7,5","19,59","9,89"
03/04/2021,"9,5","23,87","9,57"
04/04/2021,"12,5","20,01","9,6"
05/04/2021,"13,5","27,14","11,51"
06/04/2021,"9,5","25,9","10,47"
07/04/2021,"17,5","45,88","8,11"
08/04/2021,21,"66,38","9,6"
09/04/2021,7,"15,6","9,03"
10/04/2021,5,"8,88","10,54"
11/04/2021,"4,5","15,44","12,91"
12/04/2021,7,"19,93","12,69"
13/04/2021,6,"25,95","12,14"
14/04/2021,"11,5","19,17","9,94"
15/04/2021,14,"22,68","8,9"
16/04/2021,17,"26,67","9,41"
17/04/2021,"13,5","36,12","10,78"
18/04/2021,17,"47,74","8,77"
19/04/2021,"20,5","49,86","9,72"
20/04/2021,20,"40,95","7,1"
21/04/2021,"11,5","14,78","8,73"
22/04/2021,"11,5","16,07","8,05"
23/04/2021,14,"14,58","6,4"
24/04/2021,"14,5","18,22","9,65"
25/04/2021,"13,5","21,76","9,3"
26/04/2021,"11,5","19,95","8,15"
27/04/2021,"8,5","13,32","9,65"
28/04/2021,"16,5","27,19","9,74"
29/04/2021,19,"31,6","8,38"
30/04/2021,"20,5","31,78","7,25"
01/05/2021,17,"22,99","7,6"
02/05/2021,17,"19,3","8,14"
03/05/2021,"21,5","31,37","7,54"
04/05/2021,"17,5","27,38","7,47"
05/05/2021,"13,5","9,6","7,65"
06/05/2021,"19,5","13,78","8,43"
07/05/2021,17,"13,84","7,93"
08/05/2021,"19,5","13,67","5,87"
09/05/2021,11,"12,78","8,3"
10/05/2021,8,"6,3","8,73"
11/05/2021,9,"11,98","7,5"
12/05/2021,"14,5","12,8","6,2"
13/05/2021,"23,5","19,65","8,11"
14/05/2021,"26,5","34,95","7,3"
15/05/2021,"20,5","28,69","8,2"
16/05/2021,"25,5","28,46","7,59"
17/05/2021,16,"18,31","6,12"
18/05/2021,"18,5","15,21","8,26"
19/05/2021,"17,5","14,58","6,48"
20/05/2021,"23,5","18,1","6,72"
21/05/2021,"27,5","33,96","7,8"
22/05/2021,"15,5","23,84","5,4"
23/05/2021,13,"5,55","7,56"
24/05/2021,"14,5","6,76","8,35"
25/05/2021,14,"12,18","7,95"
26/05/2021,"15,5","21,96","7,25"
27/05/2021,"16,5","17,49","8,41"
28/05/2021,"18,5","17,73","8,47"
29/05/2021,21,,"6,86"
30/05/2021,17,,"7,43"
31/05/2021,"22,5",,"7,48"
01/06/2021,21,"16,49","7,25"
02/06/2021,"17,5","6,45","7,17"
03/06/2021,"15,5","6,15","7,04"
04/06/2021,16,"11,74","8,83"
05/06/2021,16,"9,84","7,39"
06/06/2021,"13,5","6,21","7,84"
07/06/2021,16,"9,93","7,58"
08/06/2021,"18,5","13,71","9,75"
09/06/2021,18,"14,1","7,22"
10/06/2021,"17,5","15,06","7,83"
11/06/2021,"17,5","11,46","7,53"
12/06/2021,17,"11,55","7,53"
13/06/2021,"17,5","12,16","7,92"
14/06/2021,25,"16,5","6,91"
15/06/2021,"22,5","16,91","8,02"
16/06/2021,20,"17,59","6,91"
17/06/2021,"19,5","8,36","5,62"
18/06/2021,"20,5","12,91","7,2"
19/06/2021,"21,5","16,8","5,72"
20/06/2021,"21,5","16,09","6,25"
21/06/2021,24,"24,21","5,45"
22/06/2021,"23,5","16,82","6,17"
23/06/2021,"22,5","11,83","6,89"
24/06/2021,"22,5","9,25","4,63"
25/06/2021,22,"12,15","5,52"
26/06/2021,"22,5","16,25","5,78"
27/06/2021,"21,5",,"5,35"
28/06/2021,"22,5",,"5,63"
29/06/2021,"21,5",,"4,74"
30/06/2021,23,"14,92","5,9"
01/07/2021,"23,5","20,96","4,98"
02/07/2021,25,"17,94","6,5"
03/07/2021,28,"25,12","4,94"
04/07/2021,"23,5","16,38","6,92"
05/07/2021,21,"10,55","5,09"
06/07/2021,22,"14,37","4,65"
07/07/2021,22,"12,58","5,79"
08/07/2021,"22,5","16,05","6,86"
09/07/2021,22,"14,18","7,82"
10/07/2021,"22,5","7,96","6,07"
11/07/2021,24,"14,76","5,21"
12/07/2021,"24,5","16,99","5,37"
13/07/2021,"24,5","15,37","6,87"
14/07/2021,24,"12,03","5,21"
15/07/2021,22,"9,06","5,11"
16/07/2021,24,"15,33","5,61"
17/07/2021,"25,5","23,61","6,07"
18/07/2021,"29,5","22,68","5,72"
19/07/2021,31,"33,84","3,96"
20/07/2021,30,"35,36","4,93"
21/07/2021,27,"21,6","4,9"
22/07/2021,"20,5","7,9","4,86"
23/07/2021,20,"6,88","5,11"
24/07/2021,20,"10,87","5,69"
25/07/2021,21,"11,34","5,03"
26/07/2021,23,"15,03","4,34"
27/07/2021,22,"8,45","3,97"
28/07/2021,"19,5","7,31","4,36"
29/07/2021,"21,5","13,11","6,06"
30/07/2021,"22,5","14,66","6,04"
31/07/2021,"23,5","12,91","5,74"
01/08/2021,24,"12,58","4,6"
02/08/2021,"23,5","13,85","7,57"
03/08/2021,"24,5","16,05","4,81"
04/08/2021,25,"18,54","4,96"
05/08/2021,25,"18,83","5,93"
06/08/2021,"29,5",22,"4,8"
07/08/2021,"29,5","15,53","6,8"
08/08/2021,"23,5","10,08","6,07"
09/08/2021,24,"9,09",5
10/08/2021,"21,5","12,66","4,18"
11/08/2021,"21,5","5,94","5,92"
12/08/2021,21,"10,71","4,6"
13/08/2021,22,"8,42","5,54"
14/08/2021,20,,"5,71"
15/08/2021,"19,5",,"4,15"
16/08/2021,"20,5",,"6,32"
17/08/2021,22,"11,99","6,53"
18/08/2021,23,"17,82","6,68"
19/08/2021,22,"9,42","5,04"
20/08/2021,21,"13,29","5,31"
21/08/2021,"21,5",16,"5,57"
22/08/2021,22,"10,3","5,4"
23/08/2021,22,"13,7","4,03"
24/08/2021,24,"14,63","4,5"
25/08/2021,"23,5","19,46","6,56"
26/08/2021,24,"21,05","5,73"
27/08/2021,26,"22,82","3,85"
28/08/2021,"26,5","29,86","5,27"
29/08/2021,"28,5","33,61","4,47"
30/08/2021,"28,5","27,57","6,43"
31/08/2021,"23,5","17,44","5,46"
01/09/2021,24,"23,15","4,89"
02/09/2021,"20,5","12,43","5,48"
03/09/2021,16,"5,5","4,63"
04/09/2021,"15,5",6,"5,84"
05/09/2021,17,"7,38","5,39"
06/09/2021,18,"7,3","5,33"
07/09/2021,18,"9,83","4,55"
08/09/2021,"17,5","10,99","5,49"
09/09/2021,"19,5","11,98","4,88"
10/09/2021,"21,5","12,9","5,96"
11/09/2021,19,"6,66","4,97"
12/09/2021,19,"6,02","4,97"
13/09/2021,"19,5","12,62","5,64"
14/09/2021,21,"12,63","5,1"
15/09/2021,22,"14,7","5,44"
