Date,Mean Temperature,PM10,SO2
16/09/2021,"20,5","9,45","5,63"
17/09/2021,"16,5","11,42","5,13"
18/09/2021,"18,5","15,18","4,62"
19/09/2021,21,"13,9","5,47"
20/09/2021,20,"17,52","4,56"
21/09/2021,23,"24,63","9,12"
22/09/2021,16,"15,72",
23/09/2021,"15,5","6,18","8,43"
24/09/2021,"12,5",,"7,66"
25/09/2021,13,"9,27","5,68"
26/09/2021,13,"9,43","4,38"
27/09/2021,14,"11,96","5,18"
28/09/2021,"15,5","15,24","4,31"
29/09/2021,14,"10,58",5
30/09/2021,14,"14,57","5,03"
01/10/2021,"13,5","10,3","5,08"
02/10/2021,"15,5","16,03","6,89"
03/10/2021,14,"10,13","4,74"
04/10/2021,"13,5","8,69","5,66"
05/10/2021,"12,5","15,06","5,61"
06/10/2021,"10,5","13,6","5,32"
07/10/2021,"14,5","17,75","6,47"
08/10/2021,"14,5","16,96","5,53"
09/10/2021,"17,5","25,51","5,18"
10/10/2021,"15,5","31,71","7,66"
11/10/2021,17,"34,13","4,2"
12/10/2021,"19,5","34,92","5,65"
13/10/2021,"20,5","41,87","6,14"
14/10/2021,17,"45,79","7,13"
15/10/2021,"19,5","44,9","6,03"
16/10/2021,19,"55,2","4,69"
17/10/2021,"16,5","50,12","4,82"
18/10/2021,"14,5","13,24","6,34"
19/10/2021,12,"12,37","7,5"
20/10/2021,10,"11,21","5,26"
21/10/2021,13,"11,95","6,16"
22/10/2021,"16,5","20,06","11,52"
23/10/2021,"14,5","27,44","13,05"
24/10/2021,13,"25,06","10,78"
25/10/2021,6,,"6,82"
26/10/2021,"9,5",33,"9,34"
27/10/2021,11,"43,1","9,42"
28/10/2021,9,"45,24","12,04"
29/10/2021,8,"56,26","14,08"
30/10/2021,"12,5","54,48","8,16"
31/10/2021,15,"40,59","9,26"
01/11/2021,16,"50,7","9,45"
02/11/2021,"16,5","57,26","11,42"
03/11/2021,"16,5","45,3","9,86"
04/11/2021,16,"45,56","10,05"
05/11/2021,"15,5","41,76","11,03"
06/11/2021,"15,5","41,82","8,68"
07/11/2021,"11,5","50,49","8,72"
08/11/2021,"13,5","51,13","10,46"
09/11/2021,"14,5","63,36","13,86"
10/11/2021,"8,5","40,19","8,87"
11/11/2021,6,"33,69","11,61"
12/11/2021,8,"49,55","14,29"
13/11/2021,"10,5","53,78","17,63"
14/11/2021,11,"53,04","17,14"
15/11/2021,10,"51,62","13,19"
16/11/2021,"9,5","43,35","11,39"
17/11/2021,10,"48,54","10,96"
18/11/2021,"9,5","52,21","14,51"
19/11/2021,8,"65,36","17,78"
20/11/2021,"8,5","56,29","13,25"
21/11/2021,9,"41,31","12,1"
22/11/2021,"9,5","59,74","22,61"
23/11/2021,"9,5","69,59","25,4"
24/11/2021,8,"42,61","12,3"
25/11/2021,"6,5","48,17","17,21"
26/11/2021,9,"34,6","14,48"
27/11/2021,9,"40,34","19,12"
28/11/2021,10,"58,03","27,3"
29/11/2021,13,"49,79","20,9"
30/11/2021,14,"67,3","28,51"
01/12/2021,"4,5","32,04","12,8"
02/12/2021,4,"50,51","19,13"
03/12/2021,6,"34,07","20,69"
04/12/2021,6,"37,82","19,51"
05/12/2021,8,"54,35","30,58"
06/12/2021,9,"50,07","29,05"
07/12/2021,10,"51,63","18,7"
08/12/2021,12,,"29,24"
09/12/2021,10,"59,89","19,71"
10/12/2021,"10,5","27,64","16,94"
11/12/2021,9,"22,39","14,83"
12/12/2021,9,"27,76","17,36"
13/12/2021,"9,5","27,41","21,56"
14/12/2021,9,"39,55","26,04"
15/12/2021,"11,5","51,49","27,61"
16/12/2021,"12,5","58,8","24,57"
17/12/2021,"8,5","36,57","11,15"
18/12/2021,7,"37,06","9,43"
19/12/2021,5,"21,81","12,44"
20/12/2021,9,"29,4","14,83"
21/12/2021,2,"17,85","8,04"
22/12/2021,"-0,5",,"7,5"
23/12/2021,"-1,5","33,91","13,9"
24/12/2021,-2,"19,67","7,89"
25/12/2021,"-1,5","22,61","15,52"
26/12/2021,3,"25,09","18,29"
27/12/2021,4,"34,59","29,48"
28/12/2021,4,"34,91","35,02"
29/12/2021,"3,5",,"29,1"
30/12/2021,,,"40,61"
31/12/2021,,"34,31","31,56"
01/01/2022,4,"49,65","35,39"
02/01/2022,"3,5","27,26","15,44"
03/01/2022,2,"16,84","13,08"
04/01/2022,2,"39,47","27,25"
05/01/2022,5,"40,06","31,99"
06/01/2022,5,"26,16","23,18"
07/01/2022,5,"31,9","28,09"
08/01/2022,"6,5","31,86","21,34"
09/01/2022,"6,5","23,48","16,87"
10/01/2022,"7,5","30,06","24,21"
11/01/2022,"7,5","36,65","29,95"
12/01/2022,"8,5","36,21","28,99"
13/01/2022,1,"13,37","10,04"
14/01/2022,"-0,5",,
15/01/2022,-1,,
16/01/2022,"-1,5",,
17/01/2022,-1,"35,5","14,64"
18/01/2022,"-2,5","32,45","25,04"
19/01/2022,"-1,5","14,66",12
20/01/2022,-2,"23,34","15,31"
21/01/2022,"0,5","15,77","12,85"
22/01/2022,2,"17,5","14,92"
23/01/2022,5,"15,42","11,73"
24/01/2022,"2,5","26,49","19,29"
25/01/2022,"1,5","23,86","17,98"
26/01/2022,"2,5","24,22","20,6"
27/01/2022,1,"5,93","9,79"
28/01/2022,0,"30,11","21,6"
29/01/2022,"0,5","28,99","24,68"
30/01/2022,2,"29,95",
31/01/2022,6,"25,95","15,11"
01/02/2022,5,"59,06","23,04"
02/02/2022,"7,5","30,78","17,16"
03/02/2022,10,"34,14","8,62"
04/02/2022,"5,5",,"23,88"
05/02/2022,-1,,
06/02/2022,1,"26,17","17,39"
07/02/2022,4,"25,13","19,53"
08/02/2022,5,"24,25","22,29"
09/02/2022,"9,5","35,95","25,27"
10/02/2022,"2,5",,"12,31"
11/02/2022,"4,5","16,66","15,61"
12/02/2022,"5,5","15,5","13,4"
13/02/2022,3,"43,31","22,74"
14/02/2022,"5,5","30,92","11,76"
15/02/2022,"4,5","44,56","17,47"
16/02/2022,"3,5","59,97","14,33"
17/02/2022,6,"47,53","20,15"
18/02/2022,8,"42,29","20,14"
19/02/2022,6,"38,21","14,38"
20/02/2022,"8,5","56,37","16,14"
21/02/2022,"7,5","62,04","27,27"
22/02/2022,"11,5","30,97","11,18"
23/02/2022,"12,5","41,65",17
24/02/2022,13,,"11,74"
25/02/2022,14,"27,02","8,66"
26/02/2022,"5,5","9,7","11,06"
27/02/2022,7,"24,9","11,55"
28/02/2022,"10,5","23,35","12,75"
01/03/2022,7,"25,81","21,09"
02/03/2022,10,"18,52","13,78"
03/03/2022,"10,5","16,27","12,12"
04/03/2022,2,,"8,72"
05/03/2022,"2,5","20,85","9,71"
06/03/2022,2,"24,03","11,37"
07/03/2022,"6,5","17,67","9,11"
08/03/2022,"4,5","17,89","13,92"
09/03/2022,3,"12,62","9,28"
10/03/2022,"2,5","14,04","11,76"
11/03/2022,"1,5","12,49","7,71"
12/03/2022,"-0,5","8,73","8,98"
13/03/2022,-1,"16,16","10,1"
14/03/2022,"-0,5","19,8","10,43"
15/03/2022,0,"14,85","9,18"
16/03/2022,"-0,5","20,25","9,14"
17/03/2022,1,"20,16","9,04"
18/03/2022,-1,"12,56","9,96"
19/03/2022,-1,,"7,86"
20/03/2022,"0,5","13,86","9,58"
21/03/2022,"1,5","26,48","12,71"
22/03/2022,4,"21,69","12,24"
23/03/2022,"6,5","37,92","7,47"
24/03/2022,"2,5","9,68","11,55"
25/03/2022,5,,"13,98"
26/03/2022,"3,5","37,96","12,05"
27/03/2022,"4,5","36,97","11,16"
28/03/2022,"2,5","29,94","9,61"
29/03/2022,9,"39,29","10,24"
30/03/2022,"12,5","42,85","11,23"
31/03/2022,"13,5","50,82","7,35"
01/04/2022,15,"76,04","9,09"
02/04/2022,"18,5","70,56","7,48"
03/04/2022,20,"62,7","6,54"
04/04/2022,11,"65,27","7,39"
05/04/2022,10,"44,16","10,5"
06/04/2022,"12,5","55,57","7,7"
07/04/2022,12,"63,04","7,8"
08/04/2022,13,"25,76","7,25"
09/04/2022,13,"14,55","6,62"
10/04/2022,16,"17,34","5,8"
11/04/2022,"19,5","72,09","5,97"
12/04/2022,"4,5",,
13/04/2022,"2,5","7,49","4,17"
14/04/2022,"5,5","18,39","8,34"
15/04/2022,"8,5","29,5","7,33"
16/04/2022,"11,5","37,63","5,84"
17/04/2022,"16,5","31,32","8,18"
18/04/2022,"19,5","62,7","8,99"
19/04/2022,"21,5","101,31","7,13"
20/04/2022,9,"20,01","7,63"
21/04/2022,"13,5","29,93","5,8"
22/04/2022,"13,5","24,23","7,87"
23/04/2022,"17,5","37,69","6,03"
24/04/2022,20,"47,64","6,9"
25/04/2022,21,"69,71","6,79"
26/04/2022,"21,5","71,39","7,18"
27/04/2022,"17,5","67,34","5,44"
28/04/2022,"15,5","58,63","6,24"
29/04/2022,17,"46,71","6,17"
30/04/2022,16,"42,48","5,27"
01/05/2022,"10,5","10,48","6,55"
02/05/2022,10,"4,26","6,97"
03/05/2022,"13,5","14,72","5,58"
04/05/2022,"15,5","14,51","5,37"
05/05/2022,"8,5",,"5,4"
06/05/2022,"10,5","9,64","6,1"
07/05/2022,9,"6,98","4,87"
08/05/2022,"9,5","9,58","6,28"
09/05/2022,"10,5","17,36","6,49"
10/05/2022,"10,5","12,37","6,5"
11/05/2022,"12,5","27,73","5,96"
12/05/2022,12,"32,72","4,64"
13/05/2022,"14,5","31,28","5,93"
14/05/2022,"25,5","24,83","4,81"
15/05/2022,20,"31,29","5,55"
16/05/2022,"12,5","17,4","5,9"
17/05/2022,14,"21,27","5,73"
18/05/2022,17,"24,21","5,85"
19/05/2022,"12,5","16,34","4,92"
20/05/2022,9,"8,21","3,87"
21/05/2022,"14,5","26,4","6,71"
22/05/2022,20,"24,87","4,3"
23/05/2022,"14,5","14,22","6,72"
24/05/2022,12,"13,8","4,54"
25/05/2022,13,"15,4","5,99"
26/05/2022,15,"19,41","6,02"
27/05/2022,17,"33,51","8,23"
28/05/2022,"19,5","38,62","6,75"
29/05/2022,"21,5","34,07","6,22"
30/05/2022,"24,5","27,64","4,57"
31/05/2022,24,"34,15","5,75"
01/06/2022,"21,5","32,36","4,85"
02/06/2022,"23,5","42,26","5,73"
03/06/2022,"27,5","62,97","5,62"
04/06/2022,27,"32,42","5,75"
05/06/2022,"20,5","25,51","6,22"
06/06/2022,20,"40,22","7,58"
07/06/2022,"20,5","31,35","6,54"
08/06/2022,"21,5","50,67","3,59"
09/06/2022,"20,5","12,87","5,91"
10/06/2022,"21,5","56,24","5,47"
11/06/2022,23,"65,61","4,42"
12/06/2022,"23,5","22,6","4,61"
13/06/2022,"19,5","23,92","4,03"
14/06/2022,19,"13,3","4,8"
15/06/2022,20,"24,16","4,65"
16/06/2022,19,"38,46","4,6"
17/06/2022,20,"53,65","4,93"
18/06/2022,"19,5","17,81","4,48"
19/06/2022,"18,5","24,96","4,52"
20/06/2022,20,"22,29","5,17"
21/06/2022,21,"24,85","4,81"
22/06/2022,17,"5,72","4,26"
23/06/2022,18,"18,83","4,46"
24/06/2022,18,"42,42","4,47"
25/06/2022,"17,5","9,29","5,26"
26/06/2022,16,"4,9","4,14"
27/06/2022,"17,5","10,09","5,46"
28/06/2022,"18,5","20,98","4,18"
29/06/2022,19,"25,96","3,48"
30/06/2022,"19,5","33,06","3,76"
01/07/2022,20,"22,72","3,49"
02/07/2022,"19,5","15,57","3,74"
03/07/2022,18,"37,95","4,72"
04/07/2022,"17,5","22,57","5,35"
05/07/2022,19,"35,09","5,86"
06/07/2022,21,"37,38","4,13"
07/07/2022,"22,5","40,85","4,02"
08/07/2022,"22,5","17,61","4,09"
09/07/2022,"21,5","23,22","4,99"
10/07/2022,"23,5","27,63","4,14"
11/07/2022,20,"11,23","3,85"
12/07/2022,"19,5","13,51","4,46"
13/07/2022,"19,5","8,61","4,43"
14/07/2022,18,"12,31","4,86"
15/07/2022,"19,5","26,54","3,99"
16/07/2022,19,"20,87","4,71"
17/07/2022,"20,5","15,95","4,31"
18/07/2022,22,"29,21","4,06"
19/07/2022,"19,5","20,83","4,4"
20/07/2022,"16,5","22,55","4,27"
21/07/2022,"17,5","25,23","4,68"
22/07/2022,18,"18,29","3,82"
23/07/2022,"18,5","27,54","7,67"
24/07/2022,18,"15,41","3,84"
25/07/2022,19,"18,02","4,8"
26/07/2022,"19,5","22,54","3,75"
27/07/2022,21,"18,88","3,54"
28/07/2022,"20,5","24,84","3,64"
29/07/2022,"20,5","27,03","3,77"
30/07/2022,"22,5","30,74","3,65"
31/07/2022,23,"22,73","3,89"
01/08/2022,"23,5","24,65","3,34"
02/08/2022,23,"26,96","3,85"
03/08/2022,"23,5","24,09","4,7"
04/08/2022,24,"28,9","4,63"
05/08/2022,"23,5","25,57","3,87"
06/08/2022,"23,5","26,96","4,33"
07/08/2022,23,"26,28","3,79"
08/08/2022,"23,5",,"4,06"
09/08/2022,"23,5","31,23","5,78"
10/08/2022,24,"21,58","3,98"
11/08/2022,24,"18,45","5,28"
12/08/2022,"22,5","18,11","4,89"
13/08/2022,24,"23,87","6,31"
14/08/2022,25,"22,9","3,76"
15/08/2022,28,"32,26","4,8"
16/08/2022,26,"31,69","4,11"
17/08/2022,"25,5","29,97","4,66"
18/08/2022,"24,5","20,08","4,33"
19/08/2022,"23,5","15,3","3,5"
20/08/2022,23,"19,77",5
21/08/2022,"25,5","30,65","4,07"
22/08/2022,29,"44,43","4,41"
23/08/2022,26,"39,61","5,68"
24/08/2022,"30,5","49,43","3,5"
25/08/2022,31,"48,91","4,12"
26/08/2022,28,"44,06","3,71"
27/08/2022,"26,5",,
28/08/2022,26,,
29/08/2022,26,,
30/08/2022,27,,
31/08/2022,"28,5",,
01/09/2022,28,,
02/09/2022,29,,
03/09/2022,"32,5",,
04/09/2022,"25,5",,
05/09/2022,"19,5",,
06/09/2022,17,,
07/09/2022,17,,
08/09/2022,"17,5",,
09/09/2022,"17,5",,
10/09/2022,19,,
11/09/2022,"22,5",,
12/09/2022,26,,
13/09/2022,"19,5",,
14/09/2022,"16,5",,
15/09/2022,"18,5",,
16/09/2022,22,,
17/09/2022,"26,5",,
18/09/2022,"10,5",,
19/09/2022,"22,5","14,8","3,57"
20/09/2022,"22,5","11,09","4,14"
21/09/2022,21,"6,07","3,37"
22/09/2022,19,,"4,57"
23/09/2022,15,"9,95","3,87"
24/09/2022,14,"9,6","4,21"
25/09/2022,14,"10,08","5,22"
26/09/2022,18,"20,96","3,44"
27/09/2022,22,"18,67","3,64"
28/09/2022,23,"20,8","3,6"
29/09/2022,20,"20,26","4,36"
30/09/2022,21,"19,05","3,48"
01/10/2022,"20,5","20,1","4,09"
02/10/2022,23,"25,03","4,44"
03/10/2022,17,"11,48","3,71"
04/10/2022,18,"12,18","4,05"
05/10/2022,18,"12,41","3,84"
06/10/2022,18,"11,78","4,89"
07/10/2022,"17,5","13,88","3,38"
08/10/2022,18,"26,55","5,27"
09/10/2022,18,"13,68","3,8"
10/10/2022,"15,5","10,34","3,61"
11/10/2022,"14,5","13,85","3,41"
12/10/2022,13,"15,41","3,75"
13/10/2022,13,"18,91","3,59"
14/10/2022,"13,5","14,78","3,48"
15/10/2022,14,"14,17","3,59"
16/10/2022,"17,5","13,94","3,44"
17/10/2022,"15,5","15,82","3,47"
18/10/2022,"17,5","10,3","3,37"
19/10/2022,"17,5","13,93",
20/10/2022,15,"13,54",
21/10/2022,9,"6,87",
22/10/2022,10,"13,38",
23/10/2022,"13,5","13,34",
24/10/2022,"12,5","13,81",
25/10/2022,"13,5","11,86",
26/10/2022,"14,5","13,16",
27/10/2022,11,"13,37",
28/10/2022,10,"9,05",
29/10/2022,11,"10,21",
30/10/2022,"12,5","12,08",
31/10/2022,12,"12,91",
01/11/2022,9,"11,44",
02/11/2022,"9,5","15,65",
03/11/2022,10,"13,57","3,4"
04/11/2022,10,"14,94","3,47"
05/11/2022,12,"19,26","3,64"
06/11/2022,11,"20,42","3,33"
07/11/2022,"10,5","21,5","3,68"
08/11/2022,12,"24,24","3,45"
09/11/2022,11,"19,9","3,22"
10/11/2022,"10,5","11,4","3,37"
11/11/2022,12,"13,92","3,34"
12/11/2022,"12,5","20,12","3,39"
13/11/2022,10,"16,92","3,46"
14/11/2022,"9,5","16,29","3,49"
15/11/2022,11,"13,82","3,41"
16/11/2022,10,"11,05","3,56"
17/11/2022,"13,5","13,19","3,62"
18/11/2022,12,"22,11","3,74"
19/11/2022,"12,5","22,7","3,57"
20/11/2022,"14,5","20,39","3,37"
21/11/2022,"13,5","25,03","3,39"
22/11/2022,13,"28,47","3,45"
23/11/2022,14,,"3,58"
24/11/2022,15,"19,82","3,69"
25/11/2022,"16,5","19,89","3,78"
26/11/2022,"10,5","12,24","3,35"
27/11/2022,8,"9,47","3,49"
28/11/2022,9,"11,33","3,49"
29/11/2022,10,"12,55","3,58"
30/11/2022,"10,5","17,78","3,93"
01/12/2022,14,"16,25","3,68"
02/12/2022,"13,5","20,26","3,56"
03/12/2022,"7,5","14,92","3,34"
04/12/2022,"8,5","15,93","3,64"
05/12/2022,8,"16,85","3,58"
06/12/2022,9,"13,76","3,37"
07/12/2022,"8,5","10,62","3,33"
08/12/2022,8,"15,96","3,42"
09/12/2022,10,"17,79","3,42"
10/12/2022,9,"17,69","3,34"
11/12/2022,"8,5","15,51","3,39"
12/12/2022,8,"10,85","3,44"
13/12/2022,"9,5","13,08","3,56"
14/12/2022,10,"13,96","3,59"
15/12/2022,"11,5","14,52","3,59"
16/12/2022,10,"18,81","3,57"
17/12/2022,"10,5","10,46","3,69"
18/12/2022,10,"11,71","3,7"
19/12/2022,8,"14,28","3,57"
20/12/2022,"2,5","12,2","3,53"
21/12/2022,6,"11,69","3,56"
22/12/2022,"6,5","13,54","3,6"
23/12/2022,7,"13,88","3,69"
24/12/2022,6,"18,93","3,53"
25/12/2022,4,"17,69","3,63"
26/12/2022,"4,5","18,02","3,67"
27/12/2022,"5,5","19,23","3,6"
28/12/2022,5,"15,22","3,48"
29/12/2022,2,"14,73","3,52"
30/12/2022,,"12,12","3,92"
31/12/2022,,"13,51","3,51"
01/01/2023,4,"11,78","8,51"
02/01/2023,"4,5","19,58","9,54"
03/01/2023,"6,5","21,27","9,92"
04/01/2023,7,"18,48","9,82"
05/01/2023,"5,5","15,91","9,9"
06/01/2023,"5,5",13,"9,89"
07/01/2023,"2,5","9,03","8,15"
08/01/2023,1,"15,15","8,89"
09/01/2023,2,"15,85","9,19"
10/01/2023,2,"10,33","8,55"
11/01/2023,3,"10,95","9,19"
12/01/2023,"4,5","13,76","9,1"
13/01/2023,"3,5","13,72","9,86"
14/01/2023,3,20,"11,71"
15/01/2023,"5,5","17,25","12,12"
16/01/2023,6,"15,83","11,14"
17/01/2023,"8,5","13,92","11,32"
18/01/2023,"7,5","13,96","11,51"
19/01/2023,8,"13,62","11,23"
20/01/2023,"8,5","13,21","10,9"
21/01/2023,"10,5","15,67","11,58"
22/01/2023,8,"16,41","11,2"
23/01/2023,8,,
24/01/2023,7,"19,23","12,28"
25/01/2023,5,"17,2","12,04"
26/01/2023,"4,5","20,04","12,2"
27/01/2023,5,"20,39","12,09"
28/01/2023,"5,5","20,81","12,03"
29/01/2023,4,"18,55","11,86"
30/01/2023,"5,5","13,11","11,49"
31/01/2023,6,"12,3","11,85"
01/02/2023,"5,5","14,66","11,83"
02/02/2023,"1,5","8,52","10,89"
03/02/2023,"3,5",11,"12,28"
04/02/2023,"1,5","10,66","11,73"
05/02/2023,4,"12,29","11,95"
06/02/2023,"6,5","18,31","12,46"
07/02/2023,2,"9,72","11,22"
08/02/2023,"0,5","7,89","11,41"
09/02/2023,1,"15,16","12,52"
10/02/2023,"1,5","15,93","12,68"
11/02/2023,3,"14,65","12,34"
12/02/2023,3,"10,05","12,43"
13/02/2023,"-1,5","8,78","12,05"
14/02/2023,0,"12,65","11,72"
15/02/2023,0,"10,58","12,22"
16/02/2023,-2,"16,73","12,02"
17/02/2023,2,"11,88","12,36"
18/02/2023,"1,5","13,59","13,48"
19/02/2023,"2,5","18,5","14,16"
20/02/2023,4,"15,28","14,32"
21/02/2023,"3,5","9,91","13,83"
22/02/2023,4,"15,92","15,05"
23/02/2023,2,"11,28","13,79"
24/02/2023,"3,5","10,01","13,8"
25/02/2023,"5,5","9,4","13,85"
26/02/2023,"8,5","13,25","14,34"
27/02/2023,"10,5","13,59","14,55"
28/02/2023,11,"16,93","14,79"
01/03/2023,10,"22,34","15,07"
02/03/2023,"5,5","19,55","14,62"
03/03/2023,"9,5","14,16","15,37"
04/03/2023,"7,5","14,68","15,21"
05/03/2023,"7,5","13,64","15,51"
06/03/2023,8,"13,09","15,16"
07/03/2023,"8,5","10,16","15,36"
08/03/2023,11,"14,76","15,53"
09/03/2023,"11,5","19,55","15,59"
10/03/2023,11,"25,75","15,84"
11/03/2023,14,"18,21","15,49"
12/03/2023,"16,5","24,93","15,51"
13/03/2023,"8,5","18,84","15,8"
14/03/2023,"10,5","15,85","16,57"
15/03/2023,"14,5","37,38","17,55"
16/03/2023,12,"24,34","17,01"
17/03/2023,12,"14,5","16,65"
18/03/2023,"14,5","14,19","16,57"
19/03/2023,9,"16,45","16,56"
20/03/2023,"6,5","7,69","16,64"
21/03/2023,"6,5","9,76","16,82"
22/03/2023,11,"21,51","17,15"
23/03/2023,13,"22,61","17,44"
24/03/2023,"9,5","8,78","17,29"